Crime_ID,Crime_Type,City,Date_of_Occurrence,Time_of_Occurrence,Severity_Level,Latitude,Longitude,Reporting_Channel,Weather_Condition,Day_of_Week,Number_of_Witnesses,Injuries_Report,Arrests_Made,Suspect_Identified,Response_Time (minutes),Offender_Age_Group,Temperature (°C),Festival/Season,Victim_Occupation
30ec7c50-d773-4034-a371-3c6540254a04,Theft,Pune,2024-07-06,12:07:56,Low,34.250065,87.998629,Police Station,Rainy,Friday,8,Yes,Yes,Yes,42,Juvenile,32.0,Pongal,Student
f53c7a78-00ef-43c4-b230-0f5293484b03,Murder,Ahmedabad,2020-11-30,22:04:11,Medium,21.711992,89.126841,Police Station,Stormy,Friday,7,Yes,No,Yes,44,60+,29.0,Christmas,Student
61cfd54d-2f27-460c-887c-beaa7b797781,Murder,Kolkata,2023-03-23,15:53:53,Medium,21.45401,80.84489,Online,Rainy,Saturday,8,No,Yes,Yes,15,60+,25.0,Holi,Doctor
908e364d-4346-4d19-b2d1-6905a1cba158,Murder,Hyderabad,2023-04-05,03:54:23,Medium,29.660676,90.116247,Anonymous Tip,Rainy,Sunday,3,Yes,Yes,No,17,26-40,40.0,Eid,Unemployed
df639a66-069a-4a89-baa1-abe01cd91860,Theft,Mumbai,2021-03-27,20:59:35,High,12.839964,94.727078,Helpline,Clear,Monday,1,No,Yes,Yes,13,18-25,35.0,None,Engineer
6c470fcd-71e8-4c3d-9b68-5baf44f1270c,Assault,Ahmedabad,2020-04-04,09:30:10,Low,36.455177,86.476334,Online,Stormy,Wednesday,6,No,No,No,29,60+,35.0,Navratri,Teacher
73ab971a-0b1d-4dff-b100-2961ac38c37f,Kidnapping,Pune,2025-03-12,17:22:24,Medium,13.146819,83.320242,Helpline,Clear,Friday,6,Yes,Yes,No,16,Juvenile,33.0,Holi,Engineer
17719b75-8951-46ef-8946-c87b40f7f1e8,Murder,Bengaluru,2022-05-19,02:06:15,Low,10.741014,87.854029,Police Station,Cloudy,Thursday,3,Yes,Yes,Yes,26,41-60,18.0,Diwali,Engineer
bba2227b-ba69-4e05-93a7-9cc01676e9d8,Theft,Bengaluru,2022-02-12,05:41:09,High,29.539749,85.132047,Anonymous Tip,Rainy,Wednesday,0,No,No,Yes,16,Juvenile,21.0,Christmas,Engineer
8550ca54-bacc-4c52-b649-1b44a53ecf42,Domestic Violence,Ahmedabad,2020-05-31,14:54:36,High,19.184543,78.834109,Online,Stormy,Tuesday,6,No,Yes,No,6,Juvenile,42.0,Pongal,Engineer
2fdb5d4a-e627-4f4d-9d5f-822e65d1ffd9,Fraud,Hyderabad,2020-09-04,18:40:22,Low,17.541294,74.703869,Helpline,Stormy,Saturday,5,No,Yes,Yes,32,18-25,32.0,Holi,Others
645c2e4c-31cb-461a-befd-e29f2d1fdef1,Burglary,Kolkata,2023-07-11,17:52:34,Medium,30.10865,70.04619,Helpline,Rainy,Wednesday,10,Yes,Yes,Yes,27,Juvenile,22.0,Diwali,Student
94e0974e-4212-456b-b6d3-41ebfe05a106,Drug Possession,Ahmedabad,2021-09-26,11:39:59,High,34.543319,75.582149,Helpline,Cloudy,Sunday,4,No,No,Yes,29,18-25,23.0,None,Business
852bb898-dcd8-47b0-95ce-90db0052463b,Assault,Jaipur,2024-09-06,00:48:52,Low,30.043803,84.381156,Online,Cloudy,Sunday,4,Yes,No,No,17,Juvenile,,Eid,Engineer
325f33e3-ee85-4207-aec2-9a5b15ec2246,Theft,Lucknow,2021-10-26,17:59:25,High,14.294518,74.114019,Helpline,Clear,Friday,0,Yes,No,No,25,18-25,17.0,Diwali,Engineer
3b566648-777f-4641-9e29-30cc686ef937,Fraud,Pune,2024-01-23,08:11:22,Low,31.277385,69.616055,Online,Clear,Thursday,6,Yes,Yes,Yes,15,18-25,28.0,Holi,Student
9f681ef3-51d3-4fa1-9eb7-7550d5732bcc,Assault,Pune,2023-01-30,04:54:10,Low,25.982474,73.67464,Online,Clear,Sunday,8,No,Yes,Yes,30,26-40,30.0,Eid,Unemployed
350051f7-5938-4b98-9d18-af27e0964a8a,Murder,Kolkata,2020-05-01,16:14:08,Medium,11.894413,82.008426,Police Station,Stormy,Friday,9,Yes,Yes,No,34,18-25,34.0,Diwali,Engineer
6f283862-68fa-41ba-95e6-8c8b8ba64936,Vandalism,Lucknow,2022-02-25,17:25:19,Medium,18.576203,87.0182,Online,Stormy,Thursday,10,No,Yes,No,32,26-40,28.0,None,Student
e5e55d1d-1fde-4913-850c-b06dbbe4b567,Cybercrime,Delhi,2024-07-07,08:36:25,Medium,13.44201,93.167227,Police Station,Stormy,Tuesday,4,No,No,Yes,33,Juvenile,24.0,Christmas,Doctor
58ba1d6d-6b7f-4643-9965-f0736d115c58,Kidnapping,Pune,2024-06-11,10:20:55,High,29.830067,85.629191,Police Station,Stormy,Wednesday,10,Yes,No,Yes,6,18-25,18.0,Diwali,Unemployed
7b501216-57cc-4a39-a179-d7eb956672a5,Domestic Violence,Kolkata,2024-10-07,03:22:10,High,19.817541,74.077989,Police Station,Clear,Friday,4,Yes,No,No,25,Juvenile,40.0,Pongal,Doctor
29cb0170-2299-407d-91f2-3f92f9107f84,Kidnapping,Delhi,2020-10-23,20:55:50,Medium,20.692814,84.915857,Helpline,Clear,Friday,1,No,Yes,Yes,10,60+,38.0,Christmas,Others
f01ab6c7-8aa6-44d0-8417-3a7de7eac6cb,Vandalism,Mumbai,2024-07-09,06:19:56,Medium,24.947301,81.546489,Helpline,Rainy,Friday,10,Yes,Yes,Yes,19,41-60,19.0,None,Teacher
be83e959-d20b-4990-83ca-1c1bc91e6bfd,Kidnapping,Lucknow,2021-03-24,20:05:19,Medium,29.310712,78.125639,Anonymous Tip,Cloudy,Saturday,2,Yes,Yes,Yes,25,60+,23.0,Eid,Student
7883484c-cd8c-4c35-950e-1b4adf271850,Kidnapping,Hyderabad,2021-01-07,21:38:29,Low,23.525298,70.722811,Police Station,Stormy,Monday,9,No,Yes,No,8,18-25,39.0,Diwali,Business
3db2d73b-0802-4860-8715-c7432cf7ce1c,Burglary,Delhi,2021-03-01,16:05:02,Low,17.856872,82.31492,Police Station,Rainy,Tuesday,9,Yes,Yes,No,8,41-60,35.0,Holi,Unemployed
c7e19581-0401-483b-99f5-734b3cec8783,Cybercrime,Mumbai,2020-04-12,07:20:48,Medium,12.604962,93.828108,Anonymous Tip,Cloudy,Wednesday,9,No,Yes,No,23,60+,41.0,Navratri,Engineer
e3f99f45-33c6-4dfa-b9bb-24fa9847e2f6,Cybercrime,Lucknow,2021-02-12,03:53:41,High,28.468993,71.073854,Police Station,Cloudy,Tuesday,7,Yes,No,Yes,29,60+,43.0,None,Doctor
d4de3c3e-9db5-4ef9-848d-d260f688ca9f,Drug Possession,Pune,2020-12-17,01:35:26,High,28.129163,93.116241,Anonymous Tip,Rainy,Thursday,1,Yes,Yes,Yes,41,60+,44.0,Holi,Doctor
b0e36051-7a28-4736-bbd6-f2ae4a6c0f64,Domestic Violence,Jaipur,2020-05-10,08:57:29,Low,28.711373,95.647969,Police Station,Stormy,Wednesday,6,Yes,No,Yes,33,18-25,32.0,Pongal,Others
4b72602c-0f54-4453-bd52-7703710df1e8,Fraud,Pune,2021-01-26,21:09:17,Medium,25.409835,75.131886,Online,Cloudy,Tuesday,9,Yes,No,Yes,22,26-40,26.0,Pongal,Doctor
90dd6645-f9ba-406c-ab4c-b990bbca2d8d,Theft,Bengaluru,2022-06-08,09:30:04,Low,8.033749,79.370184,Anonymous Tip,Stormy,Monday,4,Yes,Yes,Yes,27,60+,16.0,Pongal,Doctor
79fa2de3-c045-4d2c-88e0-9a31fd30c4f8,Cybercrime,Hyderabad,2022-07-03,05:49:20,Low,33.146672,74.401141,Anonymous Tip,Rainy,Wednesday,8,Yes,Yes,Yes,11,26-40,44.0,Pongal,Student
13da2e70-fb50-4a47-b94c-2acf25dbf204,Vandalism,Chennai,2024-06-13,02:11:34,High,32.994897,83.05082,Helpline,Clear,Wednesday,10,Yes,No,Yes,37,26-40,32.0,Navratri,Teacher
aa74a8c3-713a-4036-9a95-c7f0afcae5a1,Kidnapping,Chennai,2023-11-13,23:16:41,Medium,34.052037,91.692837,Anonymous Tip,Rainy,Friday,6,No,Yes,No,23,Juvenile,42.0,None,Teacher
d340756d-efb9-4872-bd82-13e8ff064bda,Murder,Jaipur,2021-05-30,04:04:34,Medium,36.9136,96.697019,Anonymous Tip,Stormy,Wednesday,2,No,Yes,Yes,39,60+,23.0,Pongal,Engineer
1e5f99f7-282e-409a-a644-cb23127ff35f,Burglary,Delhi,2025-02-16,12:34:13,Medium,18.379083,83.33104,Online,Rainy,Wednesday,1,No,No,Yes,7,60+,15.0,Eid,Doctor
b5328c2c-4ef5-424d-94e9-45ca4c337001,Kidnapping,Kolkata,2025-01-16,07:18:59,High,14.994262,78.402196,Helpline,Rainy,Wednesday,6,No,No,Yes,26,Juvenile,22.0,Pongal,Business
855d385c-61e0-40b3-b9ae-2076e11585b6,Burglary,Mumbai,2021-12-19,04:28:39,Low,11.037327,83.109044,Online,Rainy,Thursday,9,No,No,No,6,Juvenile,24.0,Christmas,Unemployed
cd37c14a-47e2-4e3d-ac4d-168a6e4c9aa6,Murder,Kolkata,2021-03-13,16:12:14,High,18.377115,82.388875,Police Station,Rainy,Thursday,0,No,Yes,No,18,60+,32.0,Pongal,Others
b7d2438c-afc4-404a-a8ce-f0034cb4f9f4,Vandalism,Chennai,2021-08-22,07:11:35,High,14.099839,86.589406,Police Station,Clear,Sunday,8,No,No,No,17,60+,17.0,None,Unemployed
381eaa22-3c55-427a-bfe9-b382d2175e17,Kidnapping,Lucknow,2023-10-07,05:24:37,High,15.459121,69.608724,Police Station,Stormy,Monday,5,No,Yes,No,42,18-25,19.0,Pongal,Others
7ecae3c0-310b-46ae-92af-09cceec8716d,Kidnapping,Pune,2025-01-02,19:13:09,Medium,15.363116,80.745058,Anonymous Tip,Cloudy,Wednesday,5,No,Yes,No,5,41-60,20.0,None,Teacher
85240b39-851d-4b03-adc2-4956d5fe503e,Drug Possession,Pune,2024-04-28,06:14:17,Low,29.259712,87.936412,Anonymous Tip,Cloudy,Thursday,5,No,No,No,35,41-60,24.0,Navratri,Engineer
861a1f80-0719-4d38-9fe3-18737736bfc9,Burglary,Mumbai,2024-03-09,02:02:29,Medium,9.004062,78.286748,Online,Rainy,Wednesday,1,Yes,Yes,No,9,41-60,40.0,Christmas,Engineer
dd1081f3-279d-4cdf-ae14-2d66fdb1d404,Cybercrime,Chennai,2021-06-15,17:15:50,High,30.906274,80.048349,Police Station,Cloudy,Friday,9,No,Yes,No,35,26-40,23.0,Eid,Doctor
d820c45a-716d-4bb6-8aab-a95825e9691b,Drug Possession,Hyderabad,2022-10-05,11:32:52,Low,36.456509,69.103912,Online,Rainy,Sunday,6,Yes,No,Yes,12,26-40,30.0,Diwali,Doctor
0bcd96b8-6f05-435e-9b40-6a243830e6fc,Burglary,Lucknow,2024-03-17,14:50:10,High,33.85609,69.674315,Online,Rainy,Sunday,2,Yes,Yes,No,38,18-25,38.0,Eid,Engineer
08d85a83-9fd4-4fbf-975d-7dba5b108f6f,Assault,Ahmedabad,2020-10-01,00:30:23,Medium,15.546458,91.800157,Online,Rainy,Saturday,2,No,Yes,Yes,19,18-25,33.0,Pongal,Student
3c3773de-e6e6-4c7e-9f50-5fe7205f615e,Assault,Ahmedabad,2020-04-17,15:30:24,Low,26.529884,89.155638,Anonymous Tip,Rainy,Friday,7,Yes,No,Yes,22,60+,18.0,Eid,Doctor
7e52fc8e-855a-4e35-ac85-05b4a04d7fec,Kidnapping,Chennai,2020-06-02,07:34:39,Medium,23.620949,69.566923,Online,Cloudy,Monday,5,Yes,Yes,No,31,60+,17.0,Christmas,Student
9a180e0d-d9d2-482d-a353-51786674b07d,Murder,Bengaluru,2021-08-01,16:51:57,Low,31.718561,76.195761,Helpline,Clear,Monday,3,Yes,Yes,Yes,7,41-60,17.0,Pongal,Engineer
adc18172-26e2-4bd1-b819-4ec8b765e153,Theft,Pune,2020-08-06,17:59:01,High,23.436727,71.286044,Anonymous Tip,Stormy,Saturday,6,No,No,No,42,26-40,42.0,Eid,Doctor
5907a18b-afd0-4edd-9bd5-c634e18402a8,Vandalism,Ahmedabad,2022-10-10,22:29:39,Medium,11.622032,91.910558,Police Station,Cloudy,Friday,10,No,Yes,Yes,8,Juvenile,41.0,Holi,Engineer
38b572b9-511c-45b6-982a-825c774d2873,Kidnapping,Lucknow,2022-08-14,01:03:00,Low,36.655985,71.149446,Helpline,Cloudy,Sunday,0,No,No,Yes,29,60+,28.0,Christmas,Doctor
5e58205c-1df7-4265-a826-8188d726c4cd,Vandalism,Mumbai,2024-08-16,20:06:20,High,19.133281,84.192309,Helpline,Rainy,Thursday,7,No,Yes,No,40,18-25,36.0,Diwali,Student
cc8122ef-10ab-469b-b737-b96a71a6952a,Murder,Kolkata,2025-03-24,16:25:38,Low,14.58174,84.315423,Police Station,Stormy,Friday,1,Yes,No,No,24,18-25,,None,Engineer
6034fce0-7e49-4d2a-a8b4-e9d2893d258b,Burglary,Hyderabad,2021-07-30,17:43:51,Low,15.356364,68.421691,Police Station,Rainy,Tuesday,5,Yes,Yes,Yes,41,Juvenile,18.0,Diwali,Unemployed
1923e98c-5625-4919-9c21-3c3573153b16,Theft,Bengaluru,2023-07-20,12:28:57,Medium,20.640957,88.996695,Anonymous Tip,Rainy,Thursday,2,Yes,Yes,Yes,10,26-40,27.0,Holi,Doctor
131a3e13-ffb9-4595-9186-a7b46401d62b,Burglary,Delhi,2020-08-20,06:24:37,High,22.438199,73.1707,Online,Rainy,Thursday,8,No,Yes,No,33,18-25,43.0,Eid,Student
1e370aba-21af-4bc4-8015-98b561d8ea7c,Kidnapping,Mumbai,2021-07-24,13:19:45,Medium,8.556358,78.664113,Helpline,Stormy,Saturday,8,No,No,No,42,26-40,27.0,Pongal,Doctor
9ec3b7c5-02d3-4559-b031-4a005f1f8b2e,Drug Possession,Lucknow,2022-09-24,22:10:28,High,27.659471,76.319755,Helpline,Stormy,Saturday,7,No,No,Yes,26,26-40,41.0,Navratri,Unemployed
dd13e310-2c9f-4d93-a0e8-94a2e124bad2,Burglary,Mumbai,2020-05-22,18:31:12,High,10.398056,75.427055,Police Station,Cloudy,Friday,2,No,No,Yes,41,Juvenile,40.0,Diwali,Student
fca374de-f0c6-46c1-8765-84b4e252d22e,Theft,Delhi,2021-01-03,21:17:50,High,23.184915,93.981115,Police Station,Rainy,Tuesday,9,Yes,No,Yes,14,Juvenile,18.0,Pongal,Engineer
dea61d9c-bbae-4548-af4b-ff4517d16261,Burglary,Delhi,2022-09-21,13:21:50,High,34.426035,90.040459,Anonymous Tip,Cloudy,Tuesday,7,Yes,Yes,Yes,37,60+,16.0,Navratri,Engineer
c46ff119-3440-4293-8a6b-e5f25f3bf0a5,Drug Possession,Chennai,2021-05-14,17:41:23,High,19.758828,68.286217,Helpline,Rainy,Wednesday,1,Yes,No,No,33,60+,20.0,Diwali,Student
02a24aa9-9ead-4b1e-bdf2-f6339a104244,Vandalism,Bengaluru,2021-10-02,11:22:28,Medium,35.449758,76.778685,Anonymous Tip,Cloudy,Tuesday,4,No,Yes,No,34,60+,22.0,Pongal,Teacher
5a1d3601-daf0-47d6-b004-dd30ddc0ae77,Drug Possession,Pune,2024-06-08,11:13:09,Low,11.27213,94.337366,Online,Stormy,Wednesday,10,Yes,No,No,43,60+,28.0,Pongal,Doctor
e27c1fa8-9178-4a89-b9da-48aaab711b18,Vandalism,Delhi,2022-11-14,18:52:21,Medium,17.686891,89.080678,Online,Stormy,Tuesday,4,Yes,No,Yes,21,41-60,43.0,Diwali,Business
e80ce3ac-0d79-4a04-9be9-14650b49b11f,Burglary,Delhi,2022-08-07,19:56:22,Medium,9.058645,96.835523,Anonymous Tip,Cloudy,Sunday,8,No,No,Yes,18,18-25,32.0,Holi,Student
88048754-4d57-4787-925a-46133a35f58c,Vandalism,Lucknow,2024-04-14,12:14:35,Medium,17.933203,83.775729,Anonymous Tip,Clear,Monday,3,No,Yes,No,40,60+,21.0,None,Others
912a2afb-71eb-4b79-9e8e-dfabb20e7a6f,Drug Possession,Kolkata,2021-04-19,09:41:42,Low,21.650056,75.715466,Helpline,Rainy,Sunday,9,Yes,No,Yes,31,26-40,31.0,Pongal,Unemployed
750b336a-6abc-4f7b-bf36-3d6d4efdafa6,Assault,Hyderabad,2023-11-30,10:02:22,High,12.770857,95.60073,Online,Stormy,Tuesday,1,Yes,Yes,Yes,16,41-60,37.0,None,Student
2f75fa3a-6e0c-4a10-811e-a24ea852b67e,Cybercrime,Ahmedabad,2020-05-11,09:04:32,Medium,15.605394,94.007797,Anonymous Tip,Clear,Friday,3,Yes,Yes,No,25,26-40,19.0,Pongal,Engineer
8b27c4c2-d1d3-43bf-ad72-9c2b9c21b0da,Theft,Delhi,2023-05-06,13:32:27,High,32.357219,70.050044,Police Station,Rainy,Wednesday,1,Yes,Yes,Yes,44,60+,42.0,Pongal,Unemployed
739e6b58-077f-44d0-8c3e-365d4398b9c5,Drug Possession,Ahmedabad,2022-12-05,23:38:59,Low,33.899267,87.793323,Police Station,Rainy,Wednesday,3,Yes,No,Yes,27,41-60,36.0,Holi,Unemployed
1f44f33e-ba71-4e21-928b-05f9d0d2eaec,Cybercrime,Hyderabad,2024-02-25,03:14:50,Medium,14.991768,85.246612,Anonymous Tip,Clear,Friday,7,No,No,Yes,20,60+,18.0,Navratri,Business
0e79218d-04ec-40bf-8553-e8b1704770f1,Fraud,Ahmedabad,2023-08-26,23:01:32,High,36.855554,82.535611,Police Station,Cloudy,Wednesday,8,No,Yes,Yes,23,18-25,18.0,Christmas,Doctor
4f402fc6-2d7f-477f-9a7f-0aa2cc1c361f,Vandalism,Ahmedabad,2023-09-17,08:28:57,Low,11.836316,90.715089,Online,Cloudy,Wednesday,0,Yes,No,No,31,26-40,25.0,Pongal,Engineer
6e160ee0-daaf-42e3-a62f-def2cbeb02d1,Kidnapping,Kolkata,2021-11-29,02:55:14,High,27.086641,75.907125,Helpline,Cloudy,Sunday,2,No,Yes,No,39,26-40,43.0,Diwali,Doctor
75515c29-e090-47d6-b5b3-2bea53cb1194,Murder,Chennai,2021-12-02,12:03:43,High,34.472809,70.253063,Police Station,Cloudy,Thursday,6,Yes,Yes,Yes,22,18-25,20.0,Diwali,Engineer
5e8ca87b-f483-415f-ad78-17bf47f2b95b,Burglary,Hyderabad,2023-08-06,04:12:16,High,35.704259,92.211195,Online,Cloudy,Saturday,5,Yes,Yes,Yes,36,60+,20.0,Pongal,Unemployed
67c4f923-52de-4003-ae2c-3970c810238d,Murder,Kolkata,2020-09-02,13:33:22,Medium,10.354379,68.263661,Helpline,Stormy,Friday,5,Yes,Yes,No,9,Juvenile,44.0,Pongal,Student
41dd8d99-9aef-45ff-868b-b2d0d51f414e,Burglary,Kolkata,2020-11-15,15:10:37,Low,34.761666,80.16599,Helpline,Stormy,Sunday,2,No,Yes,No,37,26-40,20.0,Christmas,Teacher
a9e04f14-d727-4382-9db9-ff3464bc1d6a,Drug Possession,Chennai,2023-08-07,20:36:09,Medium,15.06452,81.886413,Police Station,Clear,Monday,9,No,Yes,Yes,40,60+,17.0,Pongal,Engineer
394aa966-0b1b-4374-9e70-2f6251b0809b,Burglary,Hyderabad,2022-03-03,05:16:49,Low,23.026137,88.857688,Anonymous Tip,Cloudy,Tuesday,6,Yes,Yes,No,34,26-40,37.0,Christmas,Unemployed
8f18fc6a-2bbb-44ce-b533-dad304bda550,Theft,Jaipur,2023-01-08,20:47:56,High,19.214328,83.508431,Anonymous Tip,Rainy,Friday,1,No,No,Yes,28,18-25,41.0,Navratri,Teacher
e4aa3779-4496-40fe-9a45-8e119bc6e07d,Burglary,Pune,2021-09-10,03:42:23,High,26.697313,90.356721,Police Station,Stormy,Sunday,0,No,No,No,43,26-40,41.0,Diwali,Others
d3fd8e7f-4051-4cf3-a88a-58b8e7b2471b,Domestic Violence,Lucknow,2020-09-12,14:40:09,Medium,28.257114,88.937081,Helpline,Cloudy,Wednesday,4,No,Yes,No,32,26-40,23.0,Eid,Others
eb4df8d9-b07c-40b4-9ca6-906c38512942,Kidnapping,Mumbai,2024-06-29,01:20:41,Low,14.965154,75.449679,Helpline,Clear,Friday,7,Yes,No,Yes,20,41-60,37.0,None,Business
27d57078-7ea9-465b-8a1e-6e6f7f3210a2,Burglary,Jaipur,2024-01-28,03:37:08,Medium,30.358681,82.876309,Helpline,Clear,Saturday,10,Yes,No,Yes,13,26-40,40.0,None,Student
a2d121b0-1bbe-4081-8282-b4f9ffc5f4d1,Murder,Chennai,2020-08-02,17:08:53,Medium,16.714937,72.935216,Police Station,Stormy,Thursday,1,No,Yes,No,16,60+,26.0,Eid,Others
0c4f9480-508c-4da7-9627-2188a80b5e5f,Murder,Kolkata,2024-07-16,07:56:53,Medium,15.853196,84.471413,Anonymous Tip,Stormy,Sunday,9,Yes,No,Yes,36,18-25,29.0,Holi,Doctor
b7ab03a0-cce7-45ff-8438-e6b2811341ca,Domestic Violence,Mumbai,2022-04-14,16:54:11,Medium,9.193477,93.424833,Anonymous Tip,Stormy,Sunday,9,No,Yes,No,10,26-40,17.0,Navratri,Unemployed
1412f50b-d91c-4d8a-a9a5-d4a51f9b92ab,Drug Possession,Lucknow,2022-10-16,09:34:05,Low,11.307058,81.396972,Anonymous Tip,Stormy,Thursday,7,No,Yes,No,38,18-25,17.0,Eid,Teacher
f319b024-97a5-44cd-8434-d9f50f239991,Burglary,Bengaluru,2022-01-06,17:07:23,Medium,29.518216,79.671402,Online,Clear,Friday,9,Yes,No,Yes,32,18-25,37.0,Christmas,Unemployed
356d2bfe-8b0e-4ea0-8d8d-97325fb8942f,Burglary,Hyderabad,2020-05-23,18:19:24,Low,21.198853,96.884815,Police Station,Cloudy,Wednesday,9,No,No,No,6,60+,41.0,Diwali,Others
317445f8-e5a0-4ecb-88f0-042641c6c82c,Domestic Violence,Pune,2021-06-01,14:39:13,High,13.116118,79.872598,Police Station,Clear,Tuesday,0,No,Yes,No,40,26-40,44.0,Christmas,Unemployed
20096475-6f21-4b6f-9e7c-4161a726b915,Cybercrime,Pune,2024-03-31,01:00:18,Low,24.409515,94.931194,Police Station,Clear,Sunday,3,Yes,Yes,Yes,18,60+,26.0,Eid,Business
c2eeaf6b-59ba-4004-b071-9b4d789406be,Cybercrime,Bengaluru,2022-01-20,05:07:42,Low,28.73673,93.850229,Police Station,Cloudy,Sunday,10,Yes,Yes,Yes,36,Juvenile,22.0,Eid,Business
5e849008-819d-4b68-a049-da456ce28940,Theft,Bengaluru,2024-04-16,13:23:00,Medium,18.324271,94.530492,Helpline,Clear,Monday,4,Yes,Yes,Yes,26,41-60,24.0,Diwali,Student
3baac3f9-2af9-4893-b78a-2fca101f5ddc,Vandalism,Mumbai,2025-02-21,20:17:19,Low,21.596823,77.982922,Anonymous Tip,Clear,Friday,7,Yes,No,Yes,34,18-25,16.0,Holi,Engineer
e71f7cc5-e455-4d6d-b32a-51f5c1a42b7c,Burglary,Pune,2021-10-06,06:39:15,High,33.617893,91.174835,Helpline,Clear,Saturday,10,No,Yes,Yes,27,Juvenile,34.0,Navratri,Teacher
b1b93b15-b5e3-4020-b333-265fc3183763,Drug Possession,Chennai,2020-04-14,03:44:30,Medium,16.903807,81.670575,Online,Rainy,Sunday,10,No,No,No,29,Juvenile,18.0,Navratri,Teacher
9cb2bbd1-caef-4ba2-b0bd-2b746c136754,Domestic Violence,Delhi,2024-08-29,18:14:31,Low,23.732513,71.076911,Anonymous Tip,Clear,Thursday,8,Yes,Yes,Yes,17,Juvenile,37.0,Eid,Others
f40b3c47-34ec-4302-a08d-53ea6e86b92d,Drug Possession,Lucknow,2020-05-22,16:19:07,Low,12.812066,75.269161,Online,Rainy,Friday,8,No,Yes,Yes,44,26-40,19.0,Diwali,Doctor
94ab3981-6d8c-4451-910f-39d7b99d3d5c,Burglary,Ahmedabad,2022-01-12,02:52:26,High,30.840834,77.520047,Anonymous Tip,Rainy,Tuesday,3,Yes,Yes,No,29,26-40,32.0,Navratri,Student
ec364d41-da4a-4653-9065-d09d8590fd7c,Assault,Delhi,2020-08-01,13:00:08,Low,28.344123,73.802926,Anonymous Tip,Clear,Thursday,5,No,Yes,No,28,Juvenile,22.0,Eid,Unemployed
b5b2184c-d471-4c27-98cb-a7bc38c6c88b,Fraud,Delhi,2022-03-25,04:23:18,Low,34.289657,88.357555,Anonymous Tip,Cloudy,Thursday,4,No,No,Yes,10,Juvenile,37.0,Navratri,Student
16bb22b5-926e-47d2-ac8a-90c85f18e834,Cybercrime,Lucknow,2022-08-07,14:59:36,Low,9.498825,91.742187,Helpline,Cloudy,Thursday,2,Yes,Yes,Yes,16,60+,16.0,Diwali,
e17781e2-ea49-47db-bc81-a11e0259e626,Domestic Violence,Delhi,2023-09-17,18:56:32,High,21.757849,77.376855,Anonymous Tip,Cloudy,Thursday,1,No,No,No,39,26-40,31.0,Diwali,Teacher
e672c92c-165f-4cd0-b1c2-42e50f0e47b9,Burglary,Mumbai,2022-11-06,04:52:52,High,24.090625,78.574782,Helpline,Rainy,Wednesday,1,Yes,No,No,42,60+,33.0,Holi,Doctor
6f96dc02-775f-4d59-b7ba-f5873fd0122f,Domestic Violence,Bengaluru,2022-03-18,12:41:39,Medium,19.936484,94.15868,Anonymous Tip,Clear,Friday,0,Yes,Yes,No,16,26-40,37.0,None,Engineer
7426dbe2-a80c-4741-8b50-3a8accb506ca,Murder,Chennai,2024-03-15,12:22:57,Medium,11.848166,84.650339,Helpline,Stormy,Saturday,5,Yes,Yes,No,36,18-25,40.0,None,Student
e9cd046a-786c-48e0-9694-6912dc4e9a03,Domestic Violence,Hyderabad,2021-05-05,00:06:09,High,10.12198,94.906549,Helpline,Clear,Saturday,9,No,Yes,Yes,41,26-40,40.0,Pongal,Student
65250242-7155-4341-92d3-d75a7db312df,Assault,Chennai,2021-08-06,09:58:23,Low,8.174969,96.897261,Anonymous Tip,Rainy,Monday,0,Yes,No,Yes,26,60+,34.0,Pongal,Business
c4db341f-b44d-4312-b4d4-cb955d3fb65e,Assault,Ahmedabad,2023-06-24,22:34:02,Medium,10.983701,68.314488,Police Station,Cloudy,Monday,7,Yes,No,No,43,Juvenile,39.0,Eid,Business
7dc953a4-2d46-4c31-8086-1b56f964c32e,Kidnapping,Pune,2023-05-11,07:59:09,High,19.503355,68.42678,Helpline,Cloudy,Friday,1,Yes,No,Yes,27,Juvenile,26.0,Diwali,Student
a0008e41-2227-4352-99f7-afaa598ec42b,Domestic Violence,Bengaluru,2022-12-15,01:22:28,Low,17.191501,95.360856,Online,Cloudy,Sunday,1,No,Yes,Yes,36,18-25,25.0,None,Business
a95097ac-6505-4d8e-9736-5d247f4beedf,Vandalism,Bengaluru,2020-04-04,20:15:09,Low,27.400356,93.337585,Police Station,Clear,Saturday,4,Yes,Yes,Yes,27,Juvenile,19.0,Christmas,Others
c7f117d3-e65c-4a6c-8582-03e85e9899dc,Cybercrime,Kolkata,2023-11-24,02:41:06,Low,20.808059,93.955823,Police Station,Stormy,Monday,8,Yes,No,Yes,24,41-60,44.0,Eid,Student
07eee3c7-b473-4354-adce-0cff0afb7478,Murder,Hyderabad,2022-07-28,18:34:41,High,10.553428,80.329271,Online,Cloudy,Thursday,0,No,No,Yes,32,26-40,33.0,None,Unemployed
483254b3-7d0d-4292-ac7d-b9adc34bf0f8,Theft,Bengaluru,2020-09-25,15:58:15,Low,33.38472,84.013794,Online,Rainy,Sunday,6,Yes,No,No,27,60+,24.0,Christmas,Student
37a728b0-265d-4fe6-9f46-911c62162a7c,Burglary,Mumbai,2022-12-27,15:30:22,Medium,23.795662,70.8335,Police Station,Stormy,Friday,8,Yes,No,No,33,Juvenile,26.0,Eid,Others
